sensor_id,timestamp,temperature,humidity,location,sensor_type
1012,2025-04-08T03:01:58.000Z,34.18,71.4,BuildingA_Floor1,TypeC
1012,2025-04-08T02:26:11.000Z,32.21,33.83,BuildingA_Floor1,TypeC
1057,2025-04-07T10:15:29.000Z,21.99,38.49,BuildingA_Floor2,TypeB
1031,2025-04-06T18:20:51.000Z,20.45,76.63,BuildingB_Floor1,TypeB
1078,2025-04-07T07:50:56.000Z,23.5,49.55,BuildingA_Floor1,TypeB
1044,2025-04-08T07:49:38.000Z,26.77,53.16,BuildingB_Floor2,TypeC
1047,2025-04-09T16:20:15.000Z,25.32,63.15,BuildingA_Floor1,TypeA
1012,2025-04-06T23:20:03.000Z,20.06,38.82,BuildingB_Floor1,TypeA
1002,2025-04-08T16:58:58.000Z,23.43,70.83,BuildingA_Floor1,TypeA
1087,2025-04-05T10:15:46.000Z,33.63,30.28,BuildingB_Floor1,TypeA
1025,2025-04-06T22:55:16.000Z,19.16,63.45,BuildingA_Floor2,TypeA
1064,2025-04-07T17:48:31.000Z,34.55,51.28,BuildingB_Floor1,TypeB
1012,2025-04-08T17:31:50.000Z,21.0,40.02,BuildingB_Floor1,TypeA
1089,2025-04-07T23:06:48.000Z,18.1,61.54,BuildingB_Floor2,TypeB
1057,2025-04-05T03:26:10.000Z,26.1,41.56,BuildingA_Floor1,TypeA
1050,2025-04-06T18:55:01.000Z,29.04,70.29,BuildingA_Floor1,TypeA
1089,2025-04-08T04:56:11.000Z,21.53,55.53,BuildingB_Floor1,TypeA
1015,2025-04-08T06:58:49.000Z,27.25,48.18,BuildingB_Floor1,TypeC
1099,2025-04-04T20:16:43.000Z,25.98,41.53,BuildingB_Floor1,TypeA
1042,2025-04-05T08:47:06.000Z,22.15,39.81,BuildingA_Floor1,TypeA
1021,2025-04-09T01:13:21.000Z,33.72,57.33,BuildingA_Floor2,TypeB
1078,2025-04-06T20:05:48.000Z,32.75,61.12,BuildingA_Floor1,TypeB
1100,2025-04-07T16:58:09.000Z,28.19,33.3,BuildingA_Floor2,TypeB
1083,2025-04-07T10:03:33.000Z,15.62,56.72,BuildingA_Floor2,TypeC
1059,2025-04-08T19:22:21.000Z,31.53,46.67,BuildingA_Floor2,TypeA
1043,2025-04-07T17:49:53.000Z,21.22,34.81,BuildingB_Floor2,TypeB
1072,2025-04-06T07:13:18.000Z,28.98,34.73,BuildingB_Floor1,TypeA
1066,2025-04-08T12:20:48.000Z,29.08,46.35,BuildingA_Floor1,TypeB
1028,2025-04-06T18:05:23.000Z,32.54,78.03,BuildingB_Floor1,TypeB
1097,2025-04-09T06:45:17.000Z,18.98,51.0,BuildingA_Floor1,TypeC
1043,2025-04-09T16:09:01.000Z,16.11,49.87,BuildingA_Floor2,TypeC
1043,2025-04-06T06:54:36.000Z,22.14,34.58,BuildingB_Floor2,TypeB
1040,2025-04-08T06:29:08.000Z,32.18,45.67,BuildingB_Floor1,TypeC
1033,2025-04-08T20:50:52.000Z,21.37,55.39,BuildingA_Floor1,TypeB
1080,2025-04-07T13:41:25.000Z,18.23,61.94,BuildingA_Floor1,TypeC
1059,2025-04-05T19:21:36.000Z,29.66,43.54,BuildingB_Floor2,TypeA
1092,2025-04-05T22:34:24.000Z,31.06,64.76,BuildingA_Floor1,TypeB
1060,2025-04-05T15:25:19.000Z,23.09,77.2,BuildingA_Floor1,TypeA
1014,2025-04-05T10:46:56.000Z,22.6,59.79,BuildingB_Floor2,TypeC
1099,2025-04-09T06:43:32.000Z,30.76,54.67,BuildingA_Floor1,TypeB
1075,2025-04-07T03:44:47.000Z,18.28,56.77,BuildingB_Floor1,TypeA
1080,2025-04-05T22:01:39.000Z,34.98,62.45,BuildingB_Floor1,TypeA
1027,2025-04-08T11:33:31.000Z,22.18,68.75,BuildingA_Floor1,TypeB
1017,2025-04-07T14:22:45.000Z,30.22,48.66,BuildingA_Floor1,TypeC
1043,2025-04-04T23:13:22.000Z,33.55,31.87,BuildingA_Floor1,TypeB
1064,2025-04-06T14:54:28.000Z,20.51,74.03,BuildingB_Floor2,TypeC
1082,2025-04-05T03:53:20.000Z,31.25,50.77,BuildingB_Floor2,TypeB
1055,2025-04-05T06:11:05.000Z,33.37,78.48,BuildingA_Floor1,TypeA
1006,2025-04-08T06:36:45.000Z,33.51,55.65,BuildingA_Floor1,TypeA
1046,2025-04-09T00:43:47.000Z,16.13,72.25,BuildingA_Floor1,TypeC
1094,2025-04-09T16:00:46.000Z,29.71,77.84,BuildingB_Floor1,TypeC
1001,2025-04-07T13:23:21.000Z,17.02,62.81,BuildingB_Floor1,TypeB
1053,2025-04-05T05:39:53.000Z,17.05,61.76,BuildingA_Floor2,TypeA
1064,2025-04-09T13:07:33.000Z,30.46,31.08,BuildingB_Floor1,TypeB
1011,2025-04-08T10:20:25.000Z,32.31,57.4,BuildingA_Floor1,TypeA
1030,2025-04-09T11:41:30.000Z,24.24,63.55,BuildingB_Floor2,TypeB
1006,2025-04-08T11:37:17.000Z,31.51,38.67,BuildingB_Floor1,TypeC
1097,2025-04-07T08:20:45.000Z,25.54,59.95,BuildingB_Floor1,TypeB
1049,2025-04-05T17:34:29.000Z,22.12,36.43,BuildingA_Floor1,TypeB
1018,2025-04-05T07:53:22.000Z,15.95,41.08,BuildingA_Floor2,TypeB
1069,2025-04-04T18:52:43.000Z,22.85,54.73,BuildingB_Floor1,TypeB
1044,2025-04-06T22:03:23.000Z,18.51,36.67,BuildingA_Floor2,TypeA
1083,2025-04-05T11:37:03.000Z,29.59,38.16,BuildingB_Floor2,TypeA
1072,2025-04-09T12:40:37.000Z,20.27,51.53,BuildingB_Floor1,TypeB
1061,2025-04-05T21:45:32.000Z,29.07,70.01,BuildingA_Floor1,TypeA
1060,2025-04-06T23:05:39.000Z,15.61,31.86,BuildingB_Floor1,TypeC
1041,2025-04-08T16:01:14.000Z,24.25,44.74,BuildingB_Floor1,TypeC
1066,2025-04-06T14:51:43.000Z,26.78,69.3,BuildingA_Floor2,TypeB
1026,2025-04-09T11:17:19.000Z,23.16,67.7,BuildingB_Floor2,TypeC
1056,2025-04-05T02:36:39.000Z,18.97,61.67,BuildingA_Floor2,TypeC
1091,2025-04-08T17:17:18.000Z,26.2,78.32,BuildingA_Floor1,TypeB
1083,2025-04-06T04:33:42.000Z,18.01,44.73,BuildingA_Floor1,TypeA
1073,2025-04-06T03:09:44.000Z,24.48,79.19,BuildingB_Floor1,TypeC
1075,2025-04-07T21:48:41.000Z,17.13,45.62,BuildingA_Floor2,TypeA
1054,2025-04-09T14:12:23.000Z,28.73,33.94,BuildingA_Floor2,TypeA
1088,2025-04-05T02:14:01.000Z,25.83,73.29,BuildingB_Floor1,TypeB
1041,2025-04-07T22:03:37.000Z,32.22,40.73,BuildingA_Floor1,TypeB
1004,2025-04-08T11:20:16.000Z,26.01,76.48,BuildingB_Floor1,TypeB
1046,2025-04-07T23:22:30.000Z,24.41,43.45,BuildingA_Floor2,TypeA
1094,2025-04-08T09:47:41.000Z,33.86,38.9,BuildingB_Floor1,TypeC
1095,2025-04-07T04:46:33.000Z,25.8,69.31,BuildingB_Floor2,TypeC
1023,2025-04-06T17:13:51.000Z,18.8,76.83,BuildingB_Floor2,TypeC
1091,2025-04-09T03:44:34.000Z,24.06,60.89,BuildingA_Floor2,TypeC
1069,2025-04-09T12:35:44.000Z,15.86,31.32,BuildingB_Floor2,TypeA
1003,2025-04-08T22:39:04.000Z,17.26,49.61,BuildingA_Floor1,TypeB
1094,2025-04-09T05:25:05.000Z,34.53,69.55,BuildingA_Floor2,TypeC
1039,2025-04-08T16:37:33.000Z,17.33,43.48,BuildingB_Floor2,TypeA
1088,2025-04-07T15:10:44.000Z,23.59,62.24,BuildingB_Floor1,TypeA
1049,2025-04-05T02:39:43.000Z,22.32,47.93,BuildingA_Floor1,TypeC
1003,2025-04-04T18:41:16.000Z,17.56,48.01,BuildingA_Floor2,TypeB
1085,2025-04-07T23:28:58.000Z,17.18,58.11,BuildingB_Floor2,TypeB
1053,2025-04-08T22:59:53.000Z,19.05,72.44,BuildingA_Floor2,TypeC
1034,2025-04-07T01:00:25.000Z,20.86,42.32,BuildingB_Floor1,TypeA
1016,2025-04-08T04:13:45.000Z,28.45,74.5,BuildingB_Floor1,TypeB
1003,2025-04-07T03:42:42.000Z,27.91,58.51,BuildingA_Floor2,TypeA
1071,2025-04-07T01:09:57.000Z,32.01,30.41,BuildingB_Floor1,TypeC
1078,2025-04-05T11:20:31.000Z,25.94,37.32,BuildingA_Floor2,TypeC
1032,2025-04-09T07:51:53.000Z,16.79,60.52,BuildingB_Floor2,TypeA
1095,2025-04-06T13:59:16.000Z,17.79,32.39,BuildingB_Floor2,TypeA
1025,2025-04-08T13:43:01.000Z,26.48,57.52,BuildingA_Floor1,TypeA
1098,2025-04-06T12:35:05.000Z,31.01,38.39,BuildingA_Floor2,TypeC
1013,2025-04-08T15:24:34.000Z,25.47,68.98,BuildingA_Floor1,TypeB
1015,2025-04-05T04:22:45.000Z,27.94,72.07,BuildingB_Floor2,TypeA
1036,2025-04-07T03:13:04.000Z,17.33,37.05,BuildingA_Floor1,TypeB
1030,2025-04-08T15:34:39.000Z,22.63,57.73,BuildingB_Floor1,TypeC
1095,2025-04-07T03:23:05.000Z,21.8,75.96,BuildingB_Floor2,TypeB
1062,2025-04-09T11:15:11.000Z,19.29,48.68,BuildingA_Floor1,TypeB
1005,2025-04-06T21:50:27.000Z,24.61,35.65,BuildingB_Floor2,TypeC
1084,2025-04-08T04:49:46.000Z,17.26,48.29,BuildingB_Floor2,TypeB
1086,2025-04-06T01:33:41.000Z,26.1,61.76,BuildingA_Floor2,TypeA
1020,2025-04-05T18:25:17.000Z,18.45,43.49,BuildingB_Floor2,TypeB
1064,2025-04-07T13:32:33.000Z,27.77,74.93,BuildingA_Floor2,TypeB
1047,2025-04-06T00:49:30.000Z,28.31,71.62,BuildingA_Floor1,TypeC
1093,2025-04-08T05:33:51.000Z,24.37,79.9,BuildingA_Floor1,TypeB
1032,2025-04-05T22:14:00.000Z,31.9,35.48,BuildingA_Floor1,TypeA
1040,2025-04-08T12:43:50.000Z,15.23,62.19,BuildingB_Floor2,TypeA
1050,2025-04-05T13:43:54.000Z,17.09,34.53,BuildingA_Floor1,TypeA
1015,2025-04-07T08:16:44.000Z,16.22,74.93,BuildingA_Floor2,TypeB
1056,2025-04-05T01:15:41.000Z,33.1,70.07,BuildingA_Floor2,TypeA
1010,2025-04-08T06:37:06.000Z,19.76,73.42,BuildingA_Floor1,TypeA
1011,2025-04-06T21:40:37.000Z,34.87,30.61,BuildingB_Floor2,TypeC
1088,2025-04-07T13:47:07.000Z,30.74,61.17,BuildingA_Floor1,TypeB
1026,2025-04-06T19:23:21.000Z,24.08,77.45,BuildingA_Floor2,TypeB
1027,2025-04-07T07:43:40.000Z,30.74,34.43,BuildingA_Floor1,TypeB
1025,2025-04-05T18:33:46.000Z,25.74,38.25,BuildingB_Floor2,TypeA
1091,2025-04-06T02:16:59.000Z,22.54,50.43,BuildingA_Floor1,TypeA
1008,2025-04-06T23:37:11.000Z,22.36,39.59,BuildingA_Floor1,TypeC
1008,2025-04-04T20:53:13.000Z,16.84,79.64,BuildingB_Floor1,TypeA
1008,2025-04-09T00:53:34.000Z,29.78,50.81,BuildingA_Floor2,TypeA
1025,2025-04-06T15:30:36.000Z,21.49,74.24,BuildingB_Floor2,TypeC
1064,2025-04-07T15:26:07.000Z,31.97,34.78,BuildingA_Floor1,TypeC
1041,2025-04-07T01:11:34.000Z,27.2,57.28,BuildingB_Floor2,TypeA
1030,2025-04-09T01:30:08.000Z,32.26,30.03,BuildingB_Floor2,TypeA
1074,2025-04-07T21:35:10.000Z,24.34,38.77,BuildingA_Floor1,TypeA
1027,2025-04-07T20:16:05.000Z,31.86,79.73,BuildingA_Floor2,TypeB
1073,2025-04-06T13:54:31.000Z,23.75,42.09,BuildingA_Floor2,TypeA
1031,2025-04-07T17:39:47.000Z,23.17,68.38,BuildingB_Floor1,TypeC
1100,2025-04-08T18:54:28.000Z,33.69,60.5,BuildingA_Floor2,TypeC
1086,2025-04-07T08:15:09.000Z,17.03,30.9,BuildingA_Floor2,TypeB
1085,2025-04-07T22:37:25.000Z,25.53,44.43,BuildingB_Floor2,TypeB
1033,2025-04-07T20:09:52.000Z,15.28,57.51,BuildingB_Floor2,TypeA
1034,2025-04-07T23:00:10.000Z,34.95,77.89,BuildingA_Floor1,TypeC
1054,2025-04-06T01:31:56.000Z,18.86,51.95,BuildingB_Floor2,TypeA
1017,2025-04-08T16:49:15.000Z,28.5,75.76,BuildingB_Floor1,TypeB
1065,2025-04-06T17:57:46.000Z,18.8,59.1,BuildingB_Floor1,TypeC
1019,2025-04-08T23:17:52.000Z,32.74,53.7,BuildingA_Floor2,TypeB
